X coordinate (scaled to Reference SC),Y coordinate (scaled to Reference SC)
122.306525,-46.13259669
146.59522,-50.27624309
138.7044765,-27.0718232
107.1415023,-14.91712707
99.12746586,-6.767955801
223.6532625,3.275759381
191.5971168,2.680166766
172.1168437,13.54973198
187.4051593,37.67123288
220.8175266,52.85884455
236.3524279,61.048243
235.1194992,46.00952948
199.1179818,67.1530673
198.8713961,115.6938654
312.4241275,100.3573556
128.1012898,45.71173317
135.9920334,55.39011316
118.4844461,53.45443716
109.3607739,49.58308517
66.82473445,128.0524122
52.15288316,126.1167362
383.4408194,-51.93370166
397.2496206,-41.71270718
400.7018209,-18.09392265
419.1957511,-34.39226519
436.3334598,-48.75690608
450.0189681,-74.86187845
276.0527314,189.8451459
304.6191889,-75.97895967
291.1177052,-66.86148451
262.9574679,-69.54997078
208.694362,-33.78141438
139.901088,-47.34073641
129.8714144,-68.49795441
223.6102868,15.80278129
202.7794263,5.214917826
196.2215628,13.11630847
193.9070227,-3.039158387
174.2334322,-8.29924021
173.9762611,6.00505689
178.4767557,20.8596713
191.4638971,24.494311
153.2739862,-18.81940386
150.4451039,15.64475348
148.1305638,38.55878635
154.0454995,60.52465234
182.9772502,46.6182048
151.9881306,100.0316056
108.2690406,78.22376738
385.628091,68.42604298
356.8249258,67.79393173
339.2087043,110.9355247
275.4302671,138.9064475
50.16901408,84.99335989
65.06103286,87.48339973
103.6338028,1.328021248
113.6431925,6.806108898
123.6525822,-3.091013165
130.1220657,5.810092961
92.76995305,-42.47281053
100.9483568,-49.91413852
130.3661972,-58.95821408
114.741784,-77.50429307
140.9859155,-79.67945049
182.8544601,-8.929593589
184.5633803,-39.61076131
218.9859155,-36.51974814
216.3004695,2.656042497
194.8169014,18.59229748
231.5586854,9.296148738
195.0610329,72.875166
306.8732394,56.44090305
393.0516432,-56.21064682
369.370892,-62.39267315
353.8685446,-61.24785346
377.915493,-84.02976531
390,-74.52776188
413.0704225,-69.94848311
430.8920188,-82.42701774
442.9765258,-103.606182
382.0657277,-94.67658844
374.741784,-105.7813394
270.8638498,155.7104914
365.8197507,-132.5274725
362.3298178,-110
377.7852349,-113.7362637
390.9971237,-103.8461538
382.5215724,21.16574406
341.3902205,71.14946272
304.3720038,63.33441876
259.8753595,99.47899707
257.1332694,75.38261153
190.949185,3.581895148
201.5436242,-24.28571429
194.9376798,-35.93406593
126.3854267,0.488440247
108.1879195,-7.692307692
28.34053749,134.3238326
19.54519827,106.4281383
72.19507611,26.53123105
94.18342417,-9.846972721
80.13531291,-28.21024617
134.6175531,37.14372347
161.9808307,26.53123105
159.6598384,111.4311704
140.4811126,122.4984839
96.50441646,80.95815646
170.5318549,115.0697392
177.9834618,124.3177683
209.3779365,120.0727714
262.3942868,161.9163129
270.945311,177.3802304
321.2741966,132.9593693
344.361962,126.2886598
288.413832,-8.383233533
358.2879158,-69.32801065
375.1456493,-77.97737858
378.566059,-43.11377246
206.0796843,61.24924196
335.3223078,291.0855064
81.75790869,-74.42766683
80.89600303,-33.21967852
111.30896,-31.36872869
118.8198522,-11.59279104
147.1396098,-11.59279104
108.6001137,51.78197065
120.5436636,56.07966457
107.9844668,69.49685535
59.34836143,98.95178197
106.7531729,119.6016771
146.2777041,142.3480084
182.1083539,109.9580713
211.290017,52.20125786
226.4349309,33.64779874
189.7423754,41.19496855
170.2879333,27.77777778
139.1362,60.5870021
229.1437772,73.27044025
256.1091116,90.77568134
205.3798068,170.230608
291.4472438,9.748427673
428.1208562,-20.36044812
412.852813,-25.62104238
413.0990718,0.733752621
375.4214813,22.74633124
383.9174086,185.115304
297.4805834,233.7526205
273.3472249,181.7610063
353.8090045,188.282242
271.4830971,162.0714674
240.6994859,142.662797
215.6878018,131.3259568
198.7770681,126.3377471
184.2966194,118.4473064
139.1338215,114.2753492
123.640754,139.397787
135.7921795,166.787593
86.68016825,161.9807727
132.2480137,177.7616543
104.8060446,64.48394703
101.2618788,52.24015962
63.49119801,70.83257754
44.45396479,34.55468892
124.7546347,47.5240341
146.9309861,43.07999274
56.30160461,-40.01143184
122.9319209,30.47342645
