X coordinate (scaled to Reference SC),Y coordinate (scaled to Reference SC)
33.49994158,472.0556331
31.63195149,470.6385029
70.89404265,482.9492646
85.11145544,480.6023221
86.59562579,486.0105766
97.93137556,480.3422294
102.0816694,474.7235318
89.36767498,471.625664
82.04028914,469.8182211
72.26646196,468.9017501
62.68771387,465.1028766
64.43200451,456.5350488
46.92523495,455.0993826
28.98165686,442.3896999
24.80876295,451.8759551
83.88143046,464.3412721
77.34400259,457.5764859
83.36363941,453.5576382
109.8764423,459.7987709
105.8727601,468.5404947
109.0666345,466.8946454
118.9114261,467.6235804
124.4959788,471.9683763
126.7228012,465.417739
110.0693007,471.7567625
126.8383555,448.3045756
108.2957382,449.7833442
153.1404295,481.6194793
168.6545868,483.83033
172.2538734,471.5645089
181.4699529,472.5586787
159.1297595,476.1447257
143.6051907,470.4771364
142.746476,478.4410646
156.144179,465.8306917
149.4708092,465.2262905
148.1429139,462.7566611
123.1004151,490.2152131
120.141473,486.8107044
112.9925915,484.9769456
108.5060848,482.4827829
145.2313518,456.4904357
171.218977,461.735431
154.5575558,454.581834
196.4611096,472.4463337
206.3609585,464.7843858
207.8909939,473.9978418
95.85537333,399.0800074
103.866369,395.3506674
239.2513399,355.4390778
176.6680805,420.1432311
189.2250367,429.3604115
421.0717734,195.3254624
449.8273052,229.7873475
173.7815072,373.6562502
10.91122977,366.284601
6.96421264,384.0737331
5.178757573,376.6491317
0.845815273,393.8715028
19.93598683,387.5827011
22.63261384,346.745906
42.52275999,341.4074002
48.64595256,375.5520573
38.92544258,386.3702002
32.80258705,377.9712019
47.50233116,381.3571121
76.61170446,397.6547347
63.67083183,407.0644655
64.99303205,401.7966263
84.79583046,403.5047346
86.44238842,383.8134715
79.89385928,361.8637859
91.88841439,368.8304548
57.60457795,328.4172306
54.54101916,322.4532361
55.74801823,311.8384118
77.58802784,345.2314325
60.06233196,354.6106182
52.46539492,351.500876
94.25919223,393.4692444
107.3050405,415.2907321
137.4789031,413.5759965
117.9405075,391.439891
138.6876596,403.8971707
141.1156024,373.303005
161.81154,400.4392517
159.9956926,394.0015194
160.0075369,420.288165
154.9148014,411.2482559
148.114065,408.8407174
105.7040666,390.0633915
99.73027714,385.7646324
137.3167585,324.1230612
74.80771721,387.423233
82.13058913,318.7822841
45.31680639,274.2213192
59.10748374,291.9435622
83.10175511,271.4648045
69.61782472,278.2151051
70.36110271,273.422463
179.4411475,299.499178
183.6866215,343.9904411
231.8404438,355.3094741
222.5742762,351.3551794
233.3227442,347.6415722
231.9849874,335.658961
237.7153545,340.350047
250.584207,350.580596
255.609712,343.7671597
289.3109973,357.4884284
269.2161921,377.6080626
237.9863306,384.1158134
173.0522132,383.637221
81.65191752,354.0454331
85.96137845,372.1330851
75.50797263,371.1612738
170.2596934,404.8992925
177.6190144,396.9985981
186.5850138,405.6533905
189.8618907,401.3311137
189.7164129,397.4342385
211.9130599,411.5677053
208.1498367,415.2130996
231.8734152,423.7702118
231.3668491,409.001158
194.0710327,284.4916047
232.0949684,296.6084042
280.2814782,321.2158944
291.3689092,342.5075497
293.6236177,338.0915007
262.594308,350.2439059
265.279469,347.000764
320.3777242,346.8630858
305.3682953,353.9634955
337.9695511,347.5723576
354.1893999,352.5653643
305.6239443,320.0846045
311.4249399,301.3226785
319.976257,305.4239638
297.1828681,296.1624511
349.1332542,301.3828534
393.5912937,293.2061943
325.8250287,284.3256396
346.6743654,311.7180628
407.666137,288.3245011
414.818118,285.3445977
429.8044731,273.8303655
436.284292,272.8523281
434.7261556,279.4071331
448.4408379,290.6929636
467.1949498,296.5258011
478.4992609,304.3224677
477.3876652,299.9507274
411.568392,308.4877926
405.5823993,306.0870149
404.6647416,301.8589436
410.8907332,303.5108858
409.8987826,299.3792096
364.1713464,272.1798339
389.8916116,326.1553128
374.4053166,338.0541311
375.6623604,334.9740804
381.1640439,345.3946476
387.6464749,347.4929012
391.6808699,353.8673415
403.8125273,338.9384472
418.9774517,334.6880112
427.2493816,329.6499688
467.3717601,346.3069425
466.9180057,328.6128507
460.5559985,287.1202722
491.4120046,293.8659006
430.2944889,243.4776588
430.6150228,246.8038654
436.5403523,245.9171436
421.6883716,241.1829862
413.8865591,238.9807952
365.20602,253.254238
328.6897381,197.0785699
305.5246601,202.9977028
367.1712222,112.3826155
273.4739266,78.17872423
313.7762496,49.09598289
297.2325782,37.36110037
287.7619194,45.04854123
107.2680649,-32.85012089
75.89901905,-89.46833554
64.82962864,-47.49668302
102.4529204,-128.5096677
120.7302363,-141.6266487
260.1257415,-108.7605354
373.0061731,-49.50937824
337.3668198,9.747180221
357.1141596,-18.25351139
245.1789362,28.99981903
238.2549922,28.32084225
254.2307027,9.379228377
382.5156589,-3.278211537
205.4327539,80.04159253
207.6448196,64.96967961
81.39283396,106.2923235
451.0159787,198.4828318
439.6903692,200.3232226
469.7688026,182.6228543
434.9520453,184.8900366
458.1049229,168.6959314
458.3893342,160.1433873
447.9025679,163.4110856
424.4714923,164.0952051
365.5340961,187.3233191
369.2829987,182.0401812
377.9782727,183.0642548
380.1877551,174.0325527
361.5330787,168.4746208
408.5126529,254.6884094
380.0198466,259.9926649
436.5373262,144.5361588
454.8613545,144.0771617
425.7826944,295.3393899
410.3067603,279.5349057
396.014885,271.4666022
396.0288565,266.7542579
402.6041342,264.3103121
448.3865859,253.9228518
445.226462,247.1521919
451.1062846,240.8436843
441.2492043,339.5467963
399.0000833,332.1191224
396.0088469,328.3724471
367.3411128,316.0590958
364.1868575,317.8447748
319.4460179,340.5833704
343.2716477,342.3028716
296.7909745,351.3389677
296.6648606,346.9830285
340.7437236,369.2336222
311.111459,374.4298789
263.0177497,381.3932755
255.7378875,337.3941127
243.0627893,331.7268335
299.04694,411.1472076
285.1462009,407.8441881
315.7585727,401.8425918
306.6540432,403.6622964
295.5447562,285.8593901
280.0455892,279.187215
134.8601593,345.2713702
119.9332653,346.1162904
119.984438,310.9320391
302.8834515,231.5848373
453.0427132,275.7812164
387.3768804,313.0263563
388.703535,317.2746455
384.5118961,308.8303028
356.9460988,320.9245841
346.3116203,322.7549457
345.4084143,327.5422833
342.3148242,318.2103436
354.9217776,339.5469755
204.0494869,367.7826165
241.943645,410.5313293
108.0320075,384.4081451
2.048936157,351.978923
202.2447726,288.5608195
191.076188,319.8187147
145.4272015,309.9637246
7.426466448,140.3121328
533.0022002,184.5785775
510.8761728,203.4288706
481.0579513,225.3978313
480.148571,251.7724551
473.9952614,255.0092515
478.2641352,264.5704689
476.5908041,272.9622246
476.2076852,280.2735841
480.5989639,286.7343573
471.0133908,291.9556643
464.0936985,284.2018191
467.3051559,272.1492005
468.9863062,263.7669126
453.8123384,261.7755715
455.3545502,247.1906996
466.9511448,254.8877891
469.1172731,240.8338501
476.5771863,246.2731605
462.5789573,242.8756834
458.3579124,230.6890083
452.071525,227.1598868
446.6161458,234.1980466
448.7325941,241.3151289
438.8849883,240.8265557
433.8706258,232.4270915
439.0255575,222.2886587
425.6563749,228.7480382
431.1014828,220.1185056
419.5142074,224.4317512
415.5162576,226.843527
419.3964574,239.2962261
420.9379393,246.4521551
413.6252525,249.9629165
414.5189975,255.5619642
407.6054863,256.7942808
401.5360521,242.8348287
410.683492,237.043807
406.8040752,235.7295534
410.0162966,231.7675952
394.3209124,228.6446815
384.6865119,228.613075
404.1411047,220.681804
404.6913536,205.2059949
361.0922462,239.0820369
351.7122489,232.9494406
347.4927651,212.2453253
347.5392984,217.3451722
317.7948485,239.6834599
331.2863832,213.8398311
319.8569297,219.2520237
378.2267394,253.5515035
333.3941198,260.6508267
324.8450788,272.9042194
331.5709468,280.0352095
344.9498831,284.575961
376.0687064,285.333333
404.2025229,276.13599
402.1930511,271.7606277
410.3543017,268.9852438
419.7166227,279.3462312
431.2986582,277.0328084
426.9203889,273.6208126
437.2006022,272.059526
433.3396201,265.5519751
428.0206037,262.5353329
440.088751,261.2255107
443.7346778,256.1763974
448.2557303,258.6740852
451.9417916,269.6105748
440.6784926,281.3699447
434.1276571,289.6944278
410.3281907,291.8923396
409.2988557,282.6507839
403.2780886,289.1272501
396.5174561,285.7611573
393.0268626,292.5212621
425.7526991,294.2155458
419.313751,300.1068333
442.988194,301.2104266
449.47593,295.2753328
458.8105657,303.1531322
462.6861454,298.1022292
460.0090909,293.5264991
474.7461481,300.6990904
483.4180274,303.3106407
478.0903492,296.6145733
458.7551465,317.8406056
463.8735429,307.7982134
458.9822286,311.0364216
449.1098196,315.7768109
451.4377107,308.9631278
442.1678191,309.045056
433.3043016,316.0911876
432.6955633,321.8803348
416.4972331,321.3076965
416.4981038,325.9955087
403.9101956,310.3740302
413.9183558,304.3633884
427.3651585,305.7547588
431.3266048,302.4597518
434.1669897,299.0008712
439.4415532,331.5409658
438.8660473,327.2875179
445.9859968,321.0196153
412.9239983,341.4616113
396.0200552,350.4897392
395.5028627,344.7217073
389.5598392,340.1340961
383.5406622,346.2186227
368.0600383,342.9745357
371.2091704,331.0661147
362.6313528,334.6974876
381.4174267,325.034856
370.8921004,321.1683994
353.8919875,343.2420977
356.0467164,337.4841719
342.530193,342.790006
342.4210876,337.3298049
337.6282102,329.0214025
407.964707,357.9930731
414.2053636,353.6137115
434.9844956,346.607651
439.8592442,341.3708834
452.7081638,346.2661412
474.2184862,332.85483
448.3756433,337.6143975
400.0048588,369.9517947
394.8551347,368.799432
393.016093,363.059978
384.0952441,368.9278067
386.2717524,377.9473536
374.9054186,377.2933196
370.8735092,373.1378835
362.4755212,379.0333476
356.8027609,376.9223478
354.4064338,381.1922391
357.9686102,370.4630979
347.3206128,374.0512452
338.1104889,378.1736668
337.3759155,370.7635463
329.4861562,369.4827336
338.3177471,363.5064107
344.9104262,359.0012133
350.4424558,366.38613
360.0051722,361.5058482
367.2084143,358.1143458
358.2885497,353.7658144
372.5020109,353.4385393
376.151727,360.1767384
381.5801904,358.7132471
377.5675135,352.1150278
374.8953009,384.2712349
365.6220754,390.4000226
365.6333055,383.9033771
353.3651015,392.1118351
351.6251803,383.7915118
337.1776715,392.9365536
322.8741607,376.1403231
311.358945,382.3359452
316.2174704,386.1001975
309.7843908,397.7041427
312.0695765,394.1856996
302.9027399,389.1719262
286.2003832,398.777392
292.6708969,392.7830732
290.398717,376.8454822
294.6059043,371.6765567
316.586822,368.7984704
313.6013308,364.8930919
303.4471637,364.9578554
296.0127587,361.9422345
367.6204701,370.3252383
335.9140414,344.9850617
329.4241177,341.438469
328.4233487,335.3572585
320.9464394,341.9466085
309.3316963,349.9879855
300.6396525,345.8916738
301.1363565,351.7109456
293.4390079,354.7396772
290.0710343,359.8831612
305.381745,341.6497388
275.6570746,353.9367885
273.7723337,363.8115176
266.2066783,362.4977184
268.4170357,351.4754429
350.3026014,328.8924786
351.4256747,322.5928949
350.8182611,316.5312692
357.5519225,316.7116985
355.7463458,312.5853058
366.5815222,303.0063512
379.4340789,299.651113
385.920823,303.5821598
380.3362239,306.1432958
413.1138159,310.2535664
354.8339879,303.7578846
382.8242339,286.732956
318.1690313,301.8579562
331.6440288,317.7123015
336.6220017,316.2501341
339.8567981,321.9260682
296.6745725,330.9381123
315.1932348,333.0166383
303.5704951,327.4835536
306.5242111,331.5566352
321.5050083,332.583488
291.5406823,336.1472199
286.7918542,338.6612283
287.1481831,334.9881749
275.0451099,337.4685838
272.4772361,320.5159109
278.946161,315.6959805
327.6019104,302.8993033
324.1241829,295.3843445
296.8325938,296.4669621
267.7797726,294.1846706
249.8860001,306.9882631
251.5400916,315.7032133
262.7733548,326.9364158
364.5582105,309.623962
366.4453235,292.7184232
394.6691095,270.6925319
381.178575,274.3698453
352.6929623,269.6976724
266.8894391,332.2652595
254.0931956,340.1043379
251.848928,335.1757965
244.8993009,339.5374083
245.6874905,326.8072972
237.1039125,332.7752827
237.8283446,349.6746838
237.0493569,343.8938523
211.4852115,329.6881531
231.1293859,329.8941832
264.8826496,380.6599405
251.2443035,390.7323349
246.8356686,381.4540069
249.8605869,376.7138714
253.3082931,369.9870608
243.5047743,368.2397278
236.372296,372.1505409
236.5942543,381.6714413
234.3588094,392.5044313
240.3565949,395.4129984
229.2052351,361.7488576
210.1027149,370.4409322
200.7184619,383.7563352
194.4067414,380.3158252
196.5574205,388.431282
192.5092486,393.9059181
187.9897411,387.3336741
182.7404041,379.4471555
168.878632,366.6190851
184.6097874,363.1365971
174.9791485,355.2982822
173.9992927,361.254653
181.3365136,358.4667898
194.8041855,350.8188329
183.2737423,347.8270108
173.0365307,343.139776
268.1141682,399.1623415
263.2980159,393.6880562
275.5683435,372.8173156
301.3938788,380.7579516
242.1845127,315.7262938
237.3186922,318.7070278
233.782318,310.3468129
226.0089944,317.0557855
206.6646764,317.1512442
210.4014727,312.0868953
185.3785028,335.7164722
174.8708178,325.8541248
165.8482903,323.4733717
160.7612661,321.1280242
175.466717,308.4922102
159.6938195,339.9569756
142.9891979,345.2839066
136.7252682,320.8713997
125.9283401,317.3727441
118.957315,322.0713083
147.2393334,321.1446785
229.7952593,343.8504123
258.9020813,347.0162673
217.4242822,345.5943551
215.4084917,357.5548649
251.5002676,402.197142
238.2777418,401.2437509
234.8497634,413.2451022
227.292899,404.1701682
218.9311385,403.9001105
216.8159479,416.5524617
209.8867584,418.7943203
338.0717809,398.7342957
331.6470591,402.7884597
326.3472976,404.7048901
308.4902858,405.3978149
300.6149926,405.197384
294.5507673,403.6502237
322.0568002,409.0765515
297.8776146,422.22405
286.0798898,409.0546676
281.517241,433.1556232
270.391641,431.5561509
276.8675654,421.5164255
274.0981899,414.5853524
266.3771363,417.4805543
252.944314,424.017753
245.9468362,434.9278757
200.9714325,399.633589
190.9384606,415.6662969
200.8753252,426.5336086
202.5471604,431.4089703
191.2814753,427.3605208
188.3576009,431.4876875
177.9119319,420.9544097
172.0009577,419.7022265
162.5221626,412.2507503
163.5223178,405.3941475
175.1597242,403.3032028
182.2644359,398.1837081
154.9563958,400.1409095
145.8100051,405.209146
149.8690646,418.9911918
147.3679597,429.935442
142.1060654,421.8365776
127.5483415,417.5166754
115.4823196,421.9608059
145.8295454,395.0035759
126.6535629,393.1833867
119.140312,393.5773197
173.5322704,395.414076
228.580413,431.4693274
197.0427646,443.4909242
184.3101032,447.3670583
181.2207388,442.5292681
218.1420651,466.4780367
247.0748187,467.8829657
226.4480888,455.3891358
214.940652,454.0486651
199.4377073,460.1215931
190.5351067,455.6628626
171.188406,470.9144443
136.7688425,444.4289403
119.9569464,436.8957126
135.4801312,476.8688185
140.0617108,474.6505042
123.5308738,476.4350202
117.0135013,480.6930086
109.7945735,482.6482018
100.5712993,479.1086022
124.1977876,447.5067763
105.2842507,443.1253145
97.92735403,443.489599
101.7714056,466.3377597
106.6581292,472.4125231
90.45230879,419.5998321
86.18432037,411.0823934
77.69989025,415.8867896
84.657881,400.7799942
91.78377768,406.473716
102.5743596,401.970325
99.65748468,384.9114946
101.4763926,379.4979703
110.8190255,386.718538
135.8233866,386.7098716
165.7437056,391.4363148
74.03252385,391.0911744
57.70846875,410.2534998
32.55407814,408.937281
20.2552385,422.3745907
12.18486807,415.980761
13.79184363,401.3343067
56.84616639,389.4765146
44.84085193,386.8253352
81.55307247,385.5171524
72.46917805,381.5177758
84.17322374,376.0856355
91.06339598,380.0454047
95.23672861,373.6117661
109.6198718,374.8004224
63.60033932,370.4988973
156.5678962,373.9268635
155.8307462,379.9046179
136.4394073,378.2027949
113.5122734,362.3162038
13.99451767,378.038594
20.08553064,378.7270233
153.0468419,307.4152362
143.0913212,293.1825564
141.0157239,298.5690264
123.1265767,298.4157074
128.7933225,312.6782182
150.1788817,283.2329142
180.4506021,295.8848282
194.5778235,277.0567268
278.4004405,268.6031956
78.31773802,264.4913526
83.80085097,266.3657686
86.81013276,277.4032884
59.04503694,267.5285976
60.96247753,247.2312221
76.18866067,251.6626026
84.4679367,239.889623
107.536785,239.1040632
126.3901577,234.8141693
125.3872668,246.5221627
141.1100998,242.8691599
149.5279499,263.183307
222.3714654,227.7698576
165.1284167,233.1552858
145.165785,211.9594936
146.7225862,221.036981
262.4875602,219.8676707
268.5333497,211.9934115
257.0928271,197.6501496
239.1491264,184.4964858
249.8642184,151.1413368
85.14375507,229.3168468
56.36043907,224.1508756
66.72515444,212.7227976
68.11323751,218.4887287
59.43326823,215.1113508
179.511754,279.8195335
227.9034427,286.0515858
147.19418,176.612433
139.0614196,134.7859888
94.36624278,155.0298163
67.27540891,158.8799785
104.0687208,89.79367434
38.42803239,117.9671142
12.44085073,121.4559564
273.3285739,149.4006036
304.968139,145.0377744
313.9200492,156.3001595
340.4936648,153.554205
342.4254073,133.3406021
315.5848779,121.9383279
345.0822021,116.4487473
327.7680435,100.7117986
302.2032556,94.28919607
258.8555279,72.90934238
208.4473564,103.7109979
180.4617926,74.24369182
359.0497956,134.1634465
304.3066322,105.842391
182.1519789,41.22693075
110.491594,72.25966303
218.5233333,24.5029945
247.6269642,25.35573792
127.1703196,152.578496
108.534973,138.460011
203.8243118,191.2609995
180.1035289,180.3474011
291.672477,201.1810574
286.3428344,188.0192205
317.6356048,190.1539337
313.49822,176.2820535
356.9406772,197.1559904
369.058431,185.3882432
353.3937464,176.2598082
394.3542928,153.6983647
379.3398627,144.5518968
428.745417,149.1188311
438.672273,169.8700052
470.0574931,163.3572291
470.2492048,141.4051516
448.6338881,134.7226116
495.032493,181.9232393
298.3559227,214.6617876
98.7230228,474.4343524
115.341086,463.815147
92.7620954,460.5291453
85.22214902,458.2594076
103.7521239,458.0560883
110.3075217,450.2743684
92.26042442,439.3323639
66.93037805,436.060166
69.8777635,413.8587946
79.64131048,412.5149309
63.14773218,403.7940412
96.33395914,421.4861409
82.6066281,418.9150872
71.69969634,398.5216341
68.44406681,449.7148026
70.99674891,460.6700378
69.14489043,467.4225132
89.2019409,483.2957065
109.7010579,491.9781381
124.7528296,491.6746922
131.4817978,497.9998768
124.123604,482.337682
150.6345286,473.4737698
164.4906879,482.8853886
160.898271,474.6273598
166.2280484,471.7154105
176.1925901,478.1020133
187.823389,476.1683054
200.2098227,471.7116587
202.8598496,465.9628373
181.0072274,455.3107976
174.8781362,457.2189151
169.9617733,463.0557537
162.4782334,462.9930767
151.873618,467.2864842
150.375405,456.0550879
145.1027756,461.1762928
137.7908817,467.7403741
134.00087,477.9313526
135.3675141,459.8842959
134.5674214,451.4004957
145.8564861,451.1732078
161.2336177,435.5217508
173.4327278,422.0161141
183.0690043,428.7916221
185.4935174,436.6478781
139.5076068,413.0087537
138.0265469,422.8989168
145.8210342,408.9299112
157.4946508,406.7823965
154.0574233,395.248926
137.1085563,383.81814
183.6344925,398.5211963
193.3573481,404.870277
210.3898066,404.6549208
215.5553886,436.2549709
223.239062,440.3075371
231.8341366,446.0426996
222.9978705,451.4903829
220.6323475,457.0629196
245.6624143,458.088162
260.5887203,469.6458514
276.2958769,468.5644174
280.5733116,473.4077669
287.6557606,469.2278617
284.7330588,462.6149072
273.4432152,455.3622267
284.0049305,455.0220169
262.7105505,460.2950374
260.8986045,451.8746001
251.0470029,434.9455633
253.7841035,439.9906825
252.9989095,426.4491457
245.9306262,440.5308953
231.7471452,431.5093679
223.1507231,425.7750361
230.0489183,420.0264649
241.4080231,413.2099408
261.861619,407.1460646
250.7560293,401.4620501
253.1924536,393.0408545
252.5488977,381.2807819
257.7917659,360.09611
240.8317666,372.422744
233.5344873,377.6694882
242.5861981,386.1137163
237.8552344,393.5193987
229.0198295,402.7076594
223.8018469,395.0769968
216.7309425,390.4592408
223.0591864,385.0620527
215.7463939,380.4077832
189.4636864,390.6267324
187.1237457,378.6032939
191.8537284,363.7186516
204.9666503,355.6343495
214.4173256,360.8420221
235.0110017,341.5996734
200.3720005,331.1618761
199.1089714,453.5009347
186.8352759,447.4161559
211.3671539,449.6846998
157.8286417,352.7158424
64.65029038,354.7495438
68.76662311,306.7482838
118.770843,428.9730277
107.9822197,418.3447251
105.3628266,409.4682492
114.3151557,412.7943634
123.3952583,420.9788702
127.8491957,424.8170224
96.94197796,406.2246479
194.2333114,417.2154871
285.787491,440.3827417
300.4963939,446.5388252
298.0049749,454.8630932
294.1279407,430.3044536
307.9559895,423.0133362
292.511159,419.1638366
179.6761273,313.0057596
171.8103194,302.4672702
164.2920825,314.343253
198.3529776,301.2649115
327.0577917,467.1165155
315.077377,459.6911106
325.5819855,455.2719498
331.7414362,445.0973506
332.6184528,433.8593154
316.8131343,434.5521931
318.3960602,428.0220948
309.2905843,451.5333108
345.0857802,453.944926
354.3208917,451.7484719
366.9738758,450.3249384
363.3825178,444.9277803
363.5700364,439.8750056
352.0606391,438.3304493
348.2804165,425.6435366
341.7102094,424.1399603
351.9145924,406.12249
327.3952479,418.7708719
324.4769752,408.6386157
316.0701599,395.7180023
318.6118474,403.6142873
317.8258531,389.6993097
326.7800456,397.1384335
335.3079004,390.2348732
336.5448876,382.6839803
398.6134094,437.8138475
383.4197698,439.5687764
380.8963569,446.6786983
373.9507986,451.1658226
377.883652,432.9015648
413.4814753,437.7023354
424.171198,436.4575468
420.2146568,443.8295572
408.6348291,453.6472197
416.9195985,419.1189784
428.7171898,423.3703667
430.694057,417.6272635
443.2976911,416.4383602
438.2791339,411.3031712
455.3685858,423.3942686
451.4337819,416.975663
457.6901577,410.4452881
463.8341157,405.8326745
453.1858384,398.6140856
454.8777458,390.1656926
464.7427223,395.8110024
442.9602605,405.7386558
430.3198503,393.3701504
410.744907,401.9465614
413.5048731,397.7777458
402.0543395,423.3446864
380.7188323,417.3702332
384.3237076,408.976539
379.4049694,432.1696241
368.8209939,431.494576
357.1860019,420.9761255
377.4075632,394.1088083
393.228261,396.0814475
396.9291166,403.6741512
393.309692,417.6310173
422.8937964,430.4515061
474.6435305,384.764543
465.8838177,380.5002057
468.5969266,376.5653673
480.8999063,378.2341682
485.3103093,390.5343337
493.0447822,395.8488802
494.3891781,390.4921686
504.113406,380.386422
515.2260551,377.0297873
512.1003029,369.2840774
504.8315751,367.1874714
499.8753428,372.7103162
495.6400865,369.1484062
491.5512174,373.1119478
490.2892835,377.9979182
475.4799581,361.4212178
480.683743,361.5032765
476.9840329,353.9107506
485.1899248,347.199497
488.4284989,353.0254286
494.3031918,340.144531
491.8464851,345.5708467
485.2898838,338.5029121
486.0205118,332.0827852
491.6031728,334.4011708
473.4295386,340.0495037
475.7436344,345.0071134
463.4292004,343.3365343
452.5327145,363.4240607
446.5041833,370.2321004
454.5747135,372.4531872
445.9714439,378.3769122
465.5934463,369.5655155
442.8096579,387.32398
422.2594011,377.3576778
405.4225996,374.9860354
411.4572605,380.5202276
408.2671189,388.2524744
397.6797071,387.5768927
391.1237352,376.3952957
387.0639396,385.68649
381.3888218,387.9520939
374.741111,385.4673181
365.4256006,374.3418828
372.171155,396.926066
361.2748961,400.5585872
366.1665996,404.9472069
369.9783001,414.7346253
365.8720748,420.147143
354.1873303,397.5219798
340.9328632,363.5212139
332.4195577,364.8616022
336.6824532,353.1821416
325.6139429,360.4170973
272.4894541,443.1578005
270.560389,436.324753
290.6394269,397.8198639
288.3646251,389.9650133
297.539676,405.9082375
305.5504862,401.5864949
278.3640599,409.707049
283.3799237,402.5005396
265.8192274,400.9835988
275.4151408,398.359616
274.091336,359.6775423
277.3035289,342.2695282
370.799259,350.2512975
361.6096588,339.8712453
372.270824,337.4126442
383.655343,346.4394979
281.1604796,371.905897
270.8008221,383.7161421
268.7196011,389.1134026
279.5669658,388.5970861
259.077139,344.9376973
269.0824544,339.8919647
253.175284,340.721892
244.3391002,342.4301843
238.9079273,347.0869064
247.6564231,319.6259231
283.7335841,324.1267551
269.5307413,290.2439217
248.3356304,286.2930317
225.7728121,296.6496296
331.1797172,294.3150827
348.4150947,309.3103392
348.7252632,287.7986883
345.2179956,282.854454
374.3958983,289.3642883
384.9878236,293.8683641
378.4639093,325.1947058
389.2840516,331.0538187
383.1130038,336.9163202
368.2167058,330.2039249
407.5583028,339.6112913
397.7530013,344.9085306
415.757565,352.3239424
422.9797278,342.4453552
430.7837086,347.1769222
432.7484709,356.0609532
444.2648541,345.9703516
441.4766628,357.4160157
426.6165204,365.449514
417.5374227,370.8594974
411.3259218,358.2349945
405.0666549,353.3033775
350.4176821,356.6986314
355.9905753,350.0839825
365.4550039,350.2337406
338.8792812,403.0859
339.9065278,409.1851684
446.8088578,319.5260423
439.3981437,324.0948526
442.9882697,332.3525258
431.1418616,327.8731043
449.0318451,334.6104044
455.8204082,320.7046423
466.7406809,321.080422
465.3109137,314.4787931
475.7861324,310.8256196
486.4026226,316.4337008
492.5652778,323.1097934
416.5212624,318.5632596
404.859557,304.4333226
400.3293038,323.3098711
403.8502425,326.935582
408.7529344,322.4172668
432.6540289,300.3888638
447.7607401,298.5549269
523.4442293,326.1443139
524.12516,333.9492911
525.9145476,345.0064782
530.6026935,337.8146025
535.6796969,327.3835624
543.6862667,328.6265922
540.6198379,320.2308092
556.8617054,325.1721769
551.0199036,338.1247331
546.0215434,344.3887103
527.3665067,356.4511478
523.8699685,361.4082244
510.7145953,362.2265428
509.4392808,348.5434018
516.3351752,340.1760589
501.8431785,338.4097021
505.7524586,331.273686
513.246426,329.5327524
511.9121112,321.0980782
516.6686526,316.5133981
532.6462225,312.218086
509.6195508,302.3508609
499.062156,307.0041183
498.4045648,293.833871
524.591816,287.9779914
531.8818521,292.739995
542.4118959,293.6489619
531.3095298,283.2132022
532.6625731,273.744073
538.1740597,269.5178509
545.3757932,282.9772092
568.2176661,281.4415509
569.6405105,264.7238653
502.9735005,273.7321116
497.3238453,282.7764783
487.9885745,281.327166
494.5170471,270.7252744
507.4653859,262.3304938
521.7979056,266.2495975
504.3834571,266.691616
499.611246,260.3852936
510.4107817,253.1075394
516.0161846,248.4123544
523.0799765,250.2348521
521.9149928,242.3110502
504.3026556,241.0283838
512.0628792,243.442547
497.0493956,249.8237888
485.8711857,254.8642075
479.6618691,261.1595966
487.5035751,239.8719765
494.3053512,231.9746051
472.7420865,246.2923409
467.4570461,253.4570604
467.4057466,259.2568185
461.0498408,258.0277646
454.8644374,271.1037557
471.8571662,279.5496202
470.3163152,273.5026787
480.0171453,303.3215216
482.0197633,294.6780351
489.7015633,291.9991757
474.0274547,297.5509795
466.3838643,304.1082793
463.9245777,288.965394
433.7713602,283.0736511
427.4025915,275.0677905
435.9648446,261.1514293
447.8223829,255.4906419
421.2882496,260.3245405
408.7484883,284.5129983
355.613418,193.0193443
353.1270703,234.2555202
338.6009288,194.2496028
324.0392181,220.3016564
310.2587443,231.4716282
299.1128424,241.8412417
297.3550852,231.4045734
300.1448678,220.2222456
412.647159,238.4183596
385.8803499,254.1743767
384.3664589,275.020804
386.224851,267.4041638
473.1499605,225.2658841
452.5592068,241.6864558
460.1016188,297.0267852
423.5470469,296.914994
315.6432951,352.4863666
315.4521977,345.1369924
333.3052126,347.3232432
293.7878376,352.0215783
292.5913583,343.0519681
294.0174838,365.8189857
296.0851783,358.8202917
363.1388051,170.1207175
425.10399,186.1829372
314.591699,178.3961149
298.028529,171.4322148
285.166077,175.8773518
224.1623421,236.387163
246.4158836,234.8641535
264.0199904,225.0063615
272.3444012,201.7035258
271.7725698,184.6314495
265.7743975,161.4468219
257.6258331,102.4986364
283.4826514,86.30913619
371.5523287,103.2036062
403.4309474,143.289262
409.6180782,153.9123745
392.5612312,147.7505279
411.2844294,138.9451738
430.5013045,129.3377661
446.0591811,129.7035447
469.6205071,131.6051145
403.5736431,84.4574015
322.2574414,70.36881188
64.24791296,284.4443086
58.0101052,278.0196378
76.66818737,262.2089103
80.73476075,270.6351815
98.91577283,266.0528299
105.1535806,272.4775007
131.7674166,263.3591972
142.7525353,268.1822067
157.6762241,266.6016625
158.3814545,254.2398852
149.6476061,280.1651619
151.5179431,286.3006922
145.910847,281.1438037
180.8095096,288.1206421
204.9477028,275.8893504
